time;ax;ay;az;aT
13,045000;-0,0001;-0,0215;-0,0183;0,028
13,048000;0,0119;-0,0047;-0,0015;0,013
13,053000;-0,0001;-0,0069;0,0033;0,008
13,057000;0,0095;0,0193;0,0009;0,022
13,061000;-0,0357;0,0595;-0,0015;0,069
13,064000;0,0169;0,0185;0,0032;0,025
13,068000;-0,0355;0,0183;-0,0158;0,043
13,076000;0,0218;0,0181;-0,0085;0,030
13,077000;-0,0472;0,0084;0,0153;0,050
13,081000;-0,0516;0,0059;0,0246;0,057
13,084000;0,0344;-0,0274;0,0173;0,047
13,089000;0,0199;0,0369;0,0195;0,046
13,093000;0,0079;0,0175;-0,0329;0,038
13,097000;0,0054;-0,0111;0,0030;0,013
13,100000;0,0126;0,0175;-0,0136;0,025
13,106000;0,0219;0,0127;0,0387;0,046
13,108000;-0,0090;-0,0444;0,0289;0,054
13,112000;-0,0066;-0,0204;0,0002;0,021
13,116000;-0,0065;-0,0084;0,0001;0,011
13,121000;-0,0208;0,0012;-0,0070;0,022
13,125000;0,0150;0,0343;0,0239;0,044
13,128000;0,0053;-0,0040;-0,0119;0,014
13,131000;-0,0256;0,0055;0,0048;0,027
13,136000;0,0221;-0,0065;0,0024;0,023
13,140000;0,0267;0,0150;0,0238;0,039
13,143000;-0,0162;-0,0041;-0,0002;0,017
13,148000;0,0053;-0,0111;0,0236;0,027
13,151000;0,0314;-0,0158;0,0258;0,044
13,156000;0,0217;0,0247;-0,0101;0,034
13,160000;-0,0260;-0,0112;-0,0053;0,029
13,164000;0,0360;0,0174;0,0114;0,042
13,167000;0,0428;0,0053;-0,0101;0,044
13,173000;-0,0075;0,0267;0,0209;0,035
13,179000;-0,0098;0,0194;-0,0030;0,022
13,180000;-0,0073;-0,0140;-0,0006;0,016
13,183000;0,0569;0,0123;-0,0220;0,062
13,188000;0,0208;-0,0116;0,0162;0,029
13,192000;-0,0175;-0,0139;-0,0267;0,035
13,196000;-0,0126;0,0124;0,0163;0,024
13,199000;-0,0362;-0,0257;0,0161;0,047
13,204000;0,0116;0,0171;-0,0077;0,022
13,213000;-0,0051;0,0241;0,0256;0,036
13,215000;-0,0027;0,0025;0,0111;0,012
13,216000;0,0164;-0,0093;-0,0389;0,043
13,220000;0,0020;-0,0092;-0,0195;0,022
13,226000;-0,0027;-0,0018;0,0068;0,008
13,228000;0,0092;-0,0065;-0,0004;0,011
13,232000;-0,0098;0,0149;-0,0123;0,022
13,236000;0,0117;-0,0114;0,0163;0,023
13,242000;-0,0193;-0,0279;0,0304;0,046
13,247000;-0,0215;-0,0158;-0,0126;0,030
13,248000;-0,0285;-0,0062;0,0113;0,031
13,251000;0,0026;-0,0014;0,0112;0,012
13,256000;0,0263;0,0151;0,0206;0,037
13,259000;0,0191;-0,0396;-0,0010;0,044
13,263000;-0,0261;-0,0060;0,0133;0,030
13,266000;-0,0069;-0,0154;0,0084;0,019
13,272000;-0,0188;-0,0035;0,0060;0,020
13,274000;-0,0233;0,0014;-0,0131;0,027
13,279000;0,0435;-0,1840;0,4880;0,523
13,283000;-0,1130;-0,5253;2,2154;2,280
13,288000;1,2896;-0,5405;1,7435;2,235
13,294000;0,1279;0,0096;-0,6386;0,651
13,295000;-0,0262;0,8912;-3,6732;3,780
13,298000;-0,6335;1,3533;-4,3993;4,646
13,302000;-0,5211;0,7803;-1,6680;1,914
13,306000;-0,7096;-0,4676;2,4733;2,615
13,310000;-0,9908;-0,8775;4,0645;4,275
13,314000;-0,7037;-0,5541;2,2190;2,393
13,318000;-0,1794;-0,2255;-0,7993;0,850
13,322000;0,6412;0,2241;-1,8442;1,965
13,326000;1,4385;0,4978;-1,1155;1,887
13,330000;1,3709;0,0894;-0,0904;1,377
13,334000;0,4469;0,0008;0,2667;0,520
13,340000;-0,7999;0,0838;0,4989;0,946
13,342000;-0,3705;-0,3272;0,6252;0,797
13,346000;-0,4190;-0,3675;0,7746;0,954
13,349000;-0,3296;-0,2646;-0,0997;0,434
13,356000;-0,4678;0,1868;-0,8554;0,993
